2031,"$1,000,000 Duck",Children's|Comedy,3.027,1971-06-30,summer
2032,The Barefoot Executive,Children's|Comedy,2.925,1971-03-17,spring
2034,The Black Hole,Sci-Fi,2.773,1979-12-18,winter
2035,Blackbeard's Ghost,Children's|Comedy,3.105,1968-02-08,winter
2037,Candleshoe,Adventure|Children's|Comedy,3.537,1977-12-16,winter
2038,The Cat from Outer Space,Children's|Comedy|Sci-Fi,2.904,1978-06-30,summer
2040,The Computer Wore Tennis Shoes,Children's|Comedy,2.945,1969-12-31,winter
2041,Condorman,Action|Adventure|Children's|Comedy,2.669,1981-08-07,summer
2042,D2: The Mighty Ducks,Children's|Comedy,2.632,1994-03-25,spring
2043,Darby O'Gill and the Little People,Adventure|Children's|Fantasy,3.272,1959-06-24,summer
2046,Flight of the Navigator,Adventure|Children's|Sci-Fi,3.466,1986-08-01,summer
2047,The Gnome-Mobile,Children's,3.182,1967-07-12,summer
2048,The Great Mouse Detective,Animation|Children's,3.496,1986-07-02,summer
2049,The Happiest Millionaire,Comedy|Musical,3.324,1967-06-23,summer
2050,Herbie Goes Bananas,Adventure|Children's|Comedy,2.538,1980-06-27,summer
2051,Herbie Goes to Monte Carlo,Adventure|Children's|Comedy,2.554,1977-06-24,summer
2053,"Honey, I Blew Up the Kid",Children's|Comedy|Sci-Fi,2.257,1992-07-17,summer
2054,"Honey, I Shrunk the Kids",Adventure|Children's|Comedy|Fantasy|Sci-Fi,2.933,1989-06-23,summer
2058,The Negotiator,Action|Thriller,3.608,1998-07-29,summer
2060,BASEketball,Comedy,2.995,1998-07-31,summer
2062,The Governess,Drama|Romance,3.2,1998-07-31,summer
2064,Roger & Me,Comedy|Documentary,4.074,1989-12-20,winter
2065,The Purple Rose of Cairo,Comedy|Drama|Romance,3.599,1985-03-01,spring
2066,Out of the Past,Film-Noir,4.151,1947-11-25,fall
2068,Fanny and Alexander,Drama,3.883,1982-12-17,winter
2069,The Trip to Bountiful,Drama,3.786,1985-12-20,winter
2070,Tender Mercies,Drama,3.905,1983-03-04,spring
2072,The 'burbs,Comedy,2.911,1989-02-17,winter
2074,The Night Porter,Drama,3.524,1974-04-03,spring
2077,The Journey of Natty Gann,Adventure|Children's,3.494,1985-09-27,fall
2080,Lady and the Tramp,Animation|Children's|Comedy|Musical|Romance,3.804,1955-06-22,summer
2083,The Muppet Christmas Carol,Children's|Musical,3.607,1992-12-11,winter
2084,Newsies,Children's|Musical,3.129,1992-04-10,spring
2086,One Magic Christmas,Drama|Fantasy,3.552,1985-11-22,fall
2089,The Rescuers Down Under,Animation|Children's,3.197,1990-11-16,fall
2090,The Rescuers,Animation|Children's,3.474,1977-06-22,summer
2091,Return from Witch Mountain,Children's|Sci-Fi,2.849,1978-03-10,spring
2092,The Return of Jafar,Animation|Children's|Musical,2.436,1994-05-20,spring
2093,Return to Oz,Adventure|Children's|Fantasy|Sci-Fi,2.851,1985-06-21,summer
2095,The Shaggy D.A.,Children's|Comedy,2.973,1976-12-16,winter
2098,Son of Flubber,Children's|Comedy,3.145,1963-01-16,winter
2099,Song of the South,Adventure|Animation|Children's|Musical,3.602,1946-11-12,fall
2101,Squanto: A Warrior's Tale,Adventure|Drama,3.533,1994-10-28,fall
2102,Steamboat Willie,Animation|Children's|Comedy|Musical,3.386,1928-11-18,fall
2105,Tron,Action|Adventure|Fantasy|Sci-Fi,3.356,1982-07-09,summer
2107,Halloween: H20,Horror|Thriller,2.688,1998-07-27,summer
2108,L.A. Story,Comedy|Romance,3.707,1991-02-08,winter
2109,The Jerk,Comedy,3.743,1979-12-14,winter
2111,The Man with Two Brains,Comedy,3.228,1983-06-03,summer
2115,Indiana Jones and the Temple of Doom,Action|Adventure,3.676,1984-05-08,spring
2119,Maximum Overdrive,Horror,2.272,1986-07-25,summer
2123,All Dogs Go to Heaven,Animation|Children's,2.87,1989-11-17,fall
2125,Ever After: A Cinderella Story,Drama|Romance,3.714,1998-07-31,summer
2128,Safe Men,Comedy,3.32,1998-08-07,summer
2131,Autumn Sonata,Drama,3.733,1978-10-08,fall
2133,Adventures in Babysitting,Adventure|Comedy,3.275,1987-07-03,summer
2139,The Secret of NIMH,Animation|Children's,3.851,1982-07-02,summer
2140,The Dark Crystal,Children's|Fantasy|Sci-Fi,3.652,1982-12-13,winter
2144,Sixteen Candles,Comedy,3.711,1984-05-04,spring
2145,Pretty in Pink,Comedy|Drama|Romance,3.367,1986-01-29,winter
2150,The Gods Must Be Crazy,Comedy,3.727,1980-09-10,fall
2151,The Gods Must Be Crazy II,Comedy,3.172,1989-10-13,fall
2152,Air Bud: Golden Receiver,Children's|Comedy,2.116,1998-08-14,summer
2154,How Stella Got Her Groove Back,Drama|Romance,2.786,1998-08-14,summer
2155,The Slums of Beverly Hills,Comedy,3.315,1998-05-21,spring
2157,The Chambermaid on the Titanic,Romance,3.25,1997-10-24,fall
2159,Henry: Portrait of a Serial Killer,Crime|Horror,3.479,1986-09-24,fall
2162,The NeverEnding Story II: The Next Chapter,Adventure|Children's|Fantasy,2.412,1990-10-25,fall
2163,Attack of the Killer Tomatoes!,Comedy|Horror,2.607,1978-10-20,fall
2164,Surf Nazis Must Die,Drama,2.05,1987-07-03,summer
2165,Your Friends and Neighbors,Drama,3.376,1998-08-21,summer
2169,Dead Man on Campus,Comedy,2.677,1998-08-21,summer
2170,Wrongfully Accused,Action|Comedy,2.553,1998-07-23,summer
2173,The Navigator: A Mediaeval Odyssey,Adventure|Fantasy|Sci-Fi,3.564,1988-12,winter
2174,Beetlejuice,Comedy|Fantasy,3.568,1988-03-30,spring
2177,Family Plot,Comedy|Thriller,3.217,1976-04-09,spring
2178,Frenzy,Thriller,3.663,1972-06-21,summer
2180,Torn Curtain,Thriller,3.328,1966-07-14,summer
2182,The Wrong Man,Drama|Film-Noir|Thriller,3.582,1956-12-22,winter
2184,The Trouble with Harry,Mystery|Thriller,3.599,1955-09-30,fall
2189,I Married A Strange Person,Animation,3.714,1997-09-08,fall
2192,See the Sea,Drama,3.286,1997-12-03,winter
2197,Firelight,Drama,4.182,1997-09-14,fall
2201,The Paradine Case,Drama,3.4,1947-12-29,winter
2203,Shadow of a Doubt,Film-Noir|Thriller,4.27,1943-01-12,winter
2208,The Lady Vanishes,Comedy|Mystery|Romance|Thriller,4.186,1938-10-07,fall
2209,Young and Innocent,Crime|Thriller,3.3,1937-11,fall
2217,Elstree Calling,Comedy|Musical,1.0,1930-02-06,winter
2220,The Manxman,Drama,0.0,1929-01,winter
2230,Always Tell Your Wife,Comedy,0.0,1923-02,winter
2233,Digging to China,Drama,1.6,1997-07-16,summer
2235,One Man's Hero,Drama|War,2.0,1999-09-24,fall
2236,Simon Birch,Drama,3.609,1998-09-11,fall
2237,Without Limits,Drama,3.591,1998-09-11,fall
2238,Seven Beauties,Comedy|Drama,3.831,1975-05-04,spring
2240,My Bodyguard,Drama,3.508,1980-07-11,summer
2242,"Grandview, U.S.A.",Drama,2.5,1984-08-03,summer
2245,Working Girl,Comedy|Drama,3.414,1988-12-21,winter
2247,Married to the Mob,Comedy,3.093,1988-08-19,summer
2248,Say Anything...,Comedy|Drama|Romance,4.018,1989-04-14,spring
2250,Men Don't Leave,Drama,3.145,1990-02-02,winter
2251,The Cabinet of Dr. Ramirez,Comedy,3.5,1991-05-14,spring
2255,Young Doctors in Love,Comedy,2.608,1982-07-16,summer
2257,No Small Affair,Comedy|Romance,2.941,1984-11-09,fall
2259,Blame It on Rio,Comedy|Romance,2.716,1984-02-17,winter
2261,One Crazy Summer,Comedy,3.329,1986-08-08,summer
2263,The Seventh Sign,Thriller,3.103,1988-04-01,spring
2266,The Butcher's Wife,Comedy|Romance,2.872,1991-10-25,fall
2267,Mortal Thoughts,Mystery|Thriller,2.946,1991-04-19,spring
2269,Indecent Proposal,Drama,2.737,1993-04-07,spring
2271,Permanent Midnight,Drama,3.289,1998-09-12,fall
2272,One True Thing,Drama,3.455,1998-09-18,fall
2280,Clay Pigeons,Crime,3.432,1998-09-25,fall
2284,Bandit Queen,Drama,3.791,1994-01-26,winter
2285,If....,Drama,3.889,1968-12-19,winter
2286,The Fiendish Plot of Dr. Fu Manchu,Comedy,2.512,1980-08-08,summer
2287,Them!,Sci-Fi|Thriller|War,3.439,1954-06-16,summer
2290,Stardust Memories,Comedy|Drama,3.281,1980-09-26,fall
2291,Edward Scissorhands,Drama|Romance,3.593,1990-12-06,winter
2292,Overnight Delivery,Romance,2.5,1998-04-07,spring
2294,Antz,Animation|Children's,3.484,1998-09-19,fall
2295,The Impostors,Comedy,3.811,1998-10-02,fall
2301,History of the World: Part I,Comedy,3.59,1981-06-12,summer
2302,My Cousin Vinny,Comedy,3.785,1992-03-13,spring
2306,Holy Man,Comedy,2.489,1998-10-09,fall
2307,One Tough Cop,Action|Drama,2.632,1998-10-09,fall
2308,Detroit 9000,Action|Crime,2.0,1973-08-07,summer
2310,The Mighty,Drama,3.799,1998-10-09,fall
2315,Bride of Chucky,Horror|Thriller,2.367,1998-10-16,fall
2316,Practical Magic,Drama|Romance,2.983,1998-10-16,fall
2317,The Alarmist,Comedy,2.625,1997-09-05,fall
2319,Reach the Rock,Comedy,0.0,1998-10-16,fall
2324,Life Is Beautiful,Comedy|Drama,4.33,1997-12-20,winter
2325,Orgazmo,Comedy,3.134,1997-09-06,fall
2326,Shattered Image,Drama|Thriller,3.0,1998-12-04,winter
2327,Tales from the Darkside: The Movie,Horror,2.85,1990-05-04,spring
2329,American History X,Drama,4.227,1998-10-30,fall
2330,Hands on a Hard Body,Documentary,4.163,1997-06,summer
2331,Living Out Loud,Comedy|Romance,3.223,1998-09-15,fall
2334,The Siege,Action|Thriller,3.124,1998-11-06,fall
2337,Velvet Goldmine,Drama,3.206,1998-05-22,spring
2338,I Still Know What You Did Last Summer,Horror|Mystery|Thriller,2.203,1998-11-13,fall
2340,Meet Joe Black,Romance,3.253,1998-11-08,fall
2347,The Pope of Greenwich Village,Action,3.737,1984-06-22,summer
2348,Sid and Nancy,Drama,3.553,1986-05,spring
2351,Nights of Cabiria,Drama,4.207,1957-05-10,spring
2354,The Rugrats Movie,Animation|Children's|Comedy,2.78,1998-11-08,fall
2359,Waking Ned Devine,Comedy,3.879,1998-09-15,fall
2360,The Celebration,Drama,4.308,1998-05,spring
2361,Pink Flamingos,Comedy,3.241,1972-03-17,spring
2362,Glen or Glenda,Drama,2.849,1953-04,spring
2365,King Kong vs. Godzilla,Action|Sci-Fi,2.772,1962-08-11,summer
2368,King Kong Lives,Action|Adventure|Horror,1.69,1986-12-19,winter
2369,Desperately Seeking Susan,Comedy|Romance,2.955,1985-03-29,spring
2370,The Emerald Forest,Action|Adventure|Drama,3.514,1985-07-03,summer
2372,Fletch Lives,Comedy,2.966,1989-03-17,spring
2375,The Money Pit,Comedy,2.892,1986-03-26,spring
2379,Police Academy 2: Their First Assignment,Comedy,2.387,1985-03-29,spring
2380,Police Academy 3: Back in Training,Comedy,2.031,1986-03-21,spring
2381,Police Academy 4: Citizens on Patrol,Comedy,1.914,1987-04-03,spring
2382,Police Academy 5: Assignment: Miami Beach,Comedy,1.767,1988-03-18,spring
2383,Police Academy 6: City Under Siege,Comedy,1.658,1989-03-10,spring
2384,Babe: Pig in the City,Children's|Comedy,3.291,1998-11-25,fall
2385,Home Fries,Comedy|Romance,2.575,1998-11-25,fall
2387,Very Bad Things,Comedy|Crime,2.774,1998-11-25,fall
2393,Star Trek: Insurrection,Action|Sci-Fi,3.348,1998-12-11,winter
2394,The Prince of Egypt,Animation|Musical,3.572,1998-12-16,winter
2396,Shakespeare in Love,Comedy|Romance,4.127,1998-12-11,winter
2398,Miracle on 34th Street,Drama,3.961,1947-06-11,summer
2401,Pale Rider,Western,3.769,1985-06-26,summer
2402,Rambo: First Blood Part II,Action|War,2.825,1985-05-22,spring
2403,First Blood,Action,3.572,1982-10-22,fall
2404,Rambo III,Action|War,2.342,1988-05-25,spring
2405,The Jewel of the Nile,Action|Adventure|Comedy|Romance,3.163,1985-12-11,winter
2406,Romancing the Stone,Action|Adventure|Comedy|Romance,3.689,1984-03-30,spring
2408,Cocoon: The Return,Comedy|Sci-Fi,2.529,1988-11-23,fall
2409,Rocky II,Action|Drama,3.178,1979-06-15,summer
2410,Rocky III,Action|Drama,2.875,1982-05-28,spring
2411,Rocky IV,Action|Drama,2.645,1985-11-21,fall
2412,Rocky V,Action|Drama,2.102,1990-11-16,fall
2414,Young Sherlock Holmes,Action|Adventure|Mystery,3.391,1985-12-04,winter
2416,Back to School,Comedy,3.15,1986-06-13,summer
2418,Nothing in Common,Comedy,3.073,1986-07-30,summer
2420,The Karate Kid,Drama,3.418,1984-06-22,summer
2421,"The Karate Kid, Part II",Action|Adventure|Drama,2.677,1986-06-20,summer
2422,The Karate Kid III,Action|Adventure|Drama,2.122,1989-06-30,summer
2423,Christmas Vacation,Comedy,3.588,1989-12-01,winter
2424,You've Got Mail,Comedy|Romance,3.381,1998-12-18,winter
2426,The Theory of Flight,Comedy|Drama|Romance,2.963,1998-09-11,fall
2428,The Faculty,Horror|Sci-Fi,2.778,1998-12-25,winter
2434,Down in the Delta,Drama,3.633,1998-08-05,summer
2438,Outside Ozona,Drama|Thriller,4.0,1998-12-18,winter
2441,The Hi-Lo Country,Drama|Western,3.038,1998-12-30,winter
2442,Hilary and Jackie,Drama,3.825,1998-09-05,fall
2443,Playing by Heart,Drama|Romance,3.595,1998-12-18,winter
2444,24 7: Twenty Four Seven,Comedy|Drama,4.0,1997-08-31,summer
2449,The Garbage Pail Kids Movie,Adventure|Children's,1.531,1987-08-21,summer
2453,The Boy Who Could Fly,Drama|Fantasy,3.25,1986-08-15,summer
2456,The Fly II,Horror|Sci-Fi,2.313,1989-02-10,winter
2459,The Texas Chainsaw Massacre,Horror,3.223,1974-10-11,fall
2460,The Texas Chainsaw Massacre 2,Horror,2.353,1986-08-22,summer
2461,Leatherface: Texas Chainsaw Massacre III,Horror,2.097,1990-01-12,winter
2462,The Return of the Texas Chainsaw Massacre,Horror,1.833,1995-03-12,spring
2463,Ruthless People,Comedy,3.461,1986-06-27,summer
2465,Deadly Friend,Horror,2.024,1986-10-10,fall
2469,Peggy Sue Got Married,Comedy|Romance,3.277,1986-10-10,fall
2470,Crocodile Dundee,Adventure|Comedy,3.427,1986-04-24,spring
2471,Crocodile Dundee II,Adventure|Comedy,2.628,1988-05-20,spring
2472,Tough Guys,Comedy,2.978,1986-10-03,fall
2474,The Color of Money,Drama,3.461,1986-10-17,fall
2475,52 Pick-Up,Action|Mystery|Thriller,3.3,1986-11-07,fall
2476,Heartbreak Ridge,Action|War,3.347,1986-12-05,winter
2478,Three Amigos!,Comedy|Western,3.118,1986-12-12,winter
2481,My Name Is Joe,Drama|Romance,3.6,1998-05-15,spring
2482,Still Crazy,Comedy|Romance,3.333,1998-10-30,fall
2483,The Day of the Beast,Comedy|Horror|Thriller,2.92,1995-10-20,fall
2485,She's All That,Comedy|Romance,3.051,1999-01-19,winter
2492,20 Dates,Comedy,2.856,1998-01,winter
2494,The Last Days,Documentary,4.0,1998-10-23,fall
2495,The Fantastic Planet,Animation|Sci-Fi,3.602,1973-05-11,spring
2501,October Sky,Drama,4.138,1999-02-19,winter
2502,Office Space,Comedy|Romance,3.821,1999-02-19,winter
2504,200 Cigarettes,Comedy|Drama,2.884,1999-02-26,winter
2506,The Other Sister,Comedy|Drama|Romance,3.344,1999-02-26,winter
2510,Just the Ticket,Comedy|Romance,3.667,1998-02,winter
2514,Pet Sematary II,Horror,2.06,1992-08-28,summer
2515,Children of the Corn II: The Final Sacrifice,Horror,1.788,1992-05,spring
2516,Children of the Corn III,Horror,1.844,1995-09-12,fall
2521,Airport 1975,Drama,2.631,1974-10-18,fall
2522,Airport '77,Drama,2.354,1977-03-11,spring
2524,The Towering Inferno,Action|Drama,3.019,1974-12-16,winter
2530,Beneath the Planet of the Apes,Action|Sci-Fi,2.945,1970-05-26,spring
2531,Battle for the Planet of the Apes,Action|Sci-Fi,2.833,1973-06-13,summer
2532,Conquest of the Planet of the Apes,Action|Sci-Fi,2.844,1972-06-14,summer
2533,Escape from the Planet of the Apes,Action|Sci-Fi,3.041,1971-05-26,spring
2536,The Concorde: Airport '79,Drama,1.892,1979-08-17,summer
2537,Beyond the Poseidon Adventure,Adventure,1.941,1979-05-25,spring
2539,Analyze This,Comedy,3.394,1999-03-05,spring
2540,The Corruptor,Action|Crime|Drama|Thriller,3.032,1999-03-12,spring
2541,Cruel Intentions,Drama,3.222,1999-03-05,spring
2542,"Lock, Stock & Two Smoking Barrels",Comedy|Crime|Thriller,3.898,1998-08-23,summer
2543,Six Ways to Sunday,Comedy,3.5,1997-09,fall
2544,The School of Flesh,Drama,2.778,1998-05,spring
2548,The Rage: Carrie 2,Horror,2.229,1999-03-12,spring
2554,Children of the Damned,Horror|Sci-Fi|Thriller,3.176,1964-01-29,winter
2555,Baby Geniuses,Comedy,1.701,1999-03-12,spring
2556,Telling You,Comedy|Drama|Romance,3.0,1998-08-07,summer
2564,The Empty Mirror,Drama,0.0,1996-11,fall
2566,Doug's 1st Movie,Animation|Children's,2.425,1999-03-26,spring
2567,EDtv,Comedy,3.202,1999-03-26,spring
2569,Among Giants,Drama|Romance,3.778,1998-06-24,summer
2571,The Matrix,Action|Sci-Fi|Thriller,4.316,1999-03-24,spring
2572,10 Things I Hate About You,Comedy|Romance,3.423,1999-03-31,spring
2575,The Dreamlife of Angels,Drama,4.0,1998-05,spring
2578,The Sticky Fingers of Time,Sci-Fi,3.5,1997-09-09,fall
2579,Following,Drama,3.793,1998-04-24,spring
2581,Never Been Kissed,Comedy|Romance,3.168,1999-04-09,spring
2582,Twin Dragons,Action|Comedy,3.106,1992-01-15,winter
2583,Cookie's Fortune,Mystery,3.609,1999-01-22,winter
2591,Jeanne and the Perfect Guy,Comedy|Romance,2.0,1998-04-22,spring
2592,The Joyriders,Drama,3.0,1999-04-16,spring
2596,SLC Punk!,Comedy|Drama,3.619,1998-09-24,fall
2598,Pushing Tin,Comedy,3.017,1999-04-23,spring
2602,Mighty Peking Man,Adventure|Sci-Fi,2.833,1977-08-11,summer
2606,Idle Hands,Comedy|Horror,2.725,1999-04-30,spring
2613,Night of the Comet,Action|Horror|Sci-Fi,3.096,1984-11-16,fall
2614,Chopping Mall,Action|Horror|Sci-Fi,1.932,1986-11-14,fall
2620,This Is My Father,Drama|Romance,3.694,1998-05-07,spring
2621,Xiu Xiu: The Sent-Down Girl,Drama|Romance,3.652,1998-02-19,winter
2628,Star Wars: Episode I - The Phantom Menace,Action|Adventure|Fantasy|Sci-Fi,3.41,1999-05-16,spring
2631,Frogs for Snakes,Comedy|Film-Noir|Thriller,2.0,1998-02-20,winter
2635,The Mummy's Curse,Horror,3.032,1944-12-22,winter
2636,The Mummy's Ghost,Horror,2.462,1944-06-30,summer
2637,The Mummy's Hand,Horror,2.667,1940-09-20,fall
2638,The Mummy's Tomb,Horror,2.833,1942-10-23,fall
2641,Superman II,Action|Adventure|Sci-Fi,3.164,1980-12-04,winter
2642,Superman III,Action|Adventure|Sci-Fi,2.337,1983-06-17,summer
2643,Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,1.889,1987-07-23,summer
2646,House of Dracula,Horror,2.872,1945-12-07,winter
2649,Son of Frankenstein,Horror,3.323,1939-01-13,winter
2650,The Ghost of Frankenstein,Horror,2.758,1942-03-13,spring
2651,Frankenstein Meets the Wolf Man,Horror,3.146,1943-03-05,spring
2652,The Curse of Frankenstein,Horror,2.922,1957-05-02,spring
2655,Howling II: Your Sister Is a Werewolf,Horror,1.766,1985-08-28,summer
2657,The Rocky Horror Picture Show,Comedy|Horror|Musical|Sci-Fi,3.291,1975-08-14,summer
2658,The Flying Saucer,Sci-Fi,3.091,1950-01-05,winter
2659,It Came from Hollywood,Comedy|Documentary,3.174,1982-10-29,fall
2660,The Thing From Another World,Sci-Fi,3.896,1951-04-27,spring
2661,It Came from Outer Space,Sci-Fi,3.362,1953-06-05,summer
2664,Invasion of the Body Snatchers,Horror|Sci-Fi,3.912,1956-02-05,winter
2666,It Conquered the World,Sci-Fi,3.214,1956-07-15,summer
2667,The Mole People,Sci-Fi,2.621,1956-12,winter
2672,The Thirteenth Floor,Drama|Sci-Fi|Thriller,3.189,1999-04-16,spring
2673,Eternity and a Day,Drama,3.857,1998-05-23,spring
2675,Twice Upon a Yesterday,Comedy|Drama|Romance,3.4,1998-10,fall
2678,Desert Blue,Drama,3.12,1998-09-12,fall
2679,Finding North,Drama|Romance,2.6,1998-01-10,winter
2683,Austin Powers: The Spy Who Shagged Me,Comedy,3.388,1999-06-11,summer
2686,The Red Violin,Drama|Mystery,3.962,1998-09-02,fall
2691,The Legend of 1900,Drama,2.95,1998-10-28,fall
2692,Run Lola Run,Action|Crime|Romance,4.225,1998-08-20,summer
2696,The Dinner Game,Comedy,3.691,1998-04-15,spring
2698,Zone 39,Sci-Fi,0.0,1996-05-04,spring
2700,"South Park: Bigger, Longer and Uncut",Animation|Comedy,3.76,1999-06-23,summer
2701,Wild Wild West,Action|Sci-Fi|Western,2.159,1999-06-30,summer
2702,Summer of Sam,Drama,3.071,1999-05-20,spring
2703,Broken Vessels,Drama,3.0,1999-07-02,summer
2705,"Late August, Early September",Drama,2.714,1998-09-14,fall
2707,Arlington Road,Thriller,3.505,1999-03-19,spring
2709,Muppets From Space,Children's|Comedy,3.177,1999-07-14,summer
2710,The Blair Witch Project,Horror,3.032,1999-01-23,winter
2711,My Life So Far,Drama,3.562,1999-07-23,summer
2712,Eyes Wide Shut,Drama,3.201,1999-07-13,summer
2714,The Wood,Drama,3.253,1999-07-16,summer
2715,The Velocity of Gary,Comedy|Romance,2.227,1998-09-22,fall
2716,Ghostbusters,Comedy|Horror,3.906,1984-06-08,summer
2717,Ghostbusters II,Comedy|Horror,2.906,1989-06-16,summer
2723,Mystery Men,Action|Adventure|Comedy,3.011,1999-08-06,summer
2725,Twin Falls Idaho,Drama,3.747,1999-01-24,winter
2727,Killer's Kiss,Film-Noir,3.469,1955-09-21,fall
2730,Barry Lyndon,Drama,3.55,1975-12-18,winter
2731,The 400 Blows,Drama,4.321,1959-05-04,spring
2732,Jules and Jim,Drama,3.98,1962-01-23,winter
2735,The Golden Child,Action|Adventure|Comedy,2.898,1986-12-12,winter
2742,Ménage,Comedy|Drama,2.0,1986-04-23,spring
2747,The Little Shop of Horrors,Comedy|Horror,3.312,1960-09-14,fall
2750,Radio Days,Comedy|Drama,3.698,1987-01-30,winter
2755,Light of Day,Drama,2.677,1987-02-06,winter
2761,The Iron Giant,Animation|Children's,4.047,1999-07-31,summer
2762,The Sixth Sense,Thriller,4.406,1999-08-02,summer
2766,The Adventures of Sebastian Cole,Comedy|Drama,3.515,1998-09-11,fall
2768,Stiff Upper Lips,Comedy,3.231,1997-02,winter
2769,The Yards,Crime|Mystery,3.221,2000-10-12,fall
2770,Bowfinger,Comedy,3.262,1999-08-13,summer
2771,Brokedown Palace,Drama,2.889,1999-08-13,summer
2773,Alice and Martin,Drama,2.929,1998-10-23,fall
2778,Never Talk to Strangers,Thriller,2.552,1995-10-20,fall
2781,The Tingler,Horror,3.175,1959-07-29,summer
2783,The Tomb of Ligeia,Horror,2.6,1964-11,fall
2785,Tales of Terror,Horror,3.04,1962-07-04,summer
2786,Haunted Honeymoon,Comedy,2.417,1986-07-25,summer
2788,And Now for Something Completely Different,Comedy,4.137,1971-09-28,fall
2789,Damien: Omen II,Horror,2.994,1978-06-09,summer
2791,Airplane!,Comedy,3.971,1980-06-27,summer
2792,Airplane II: The Sequel,Comedy,2.98,1982-12-10,winter
2794,European Vacation,Comedy,2.922,1985-07-26,summer
2799,Problem Child 2,Comedy,1.556,1991-07-05,summer
2800,Little Nemo: Adventures in Slumberland,Animation|Children's,3.045,1989-07-15,summer
2805,Mickey Blue Eyes,Comedy|Romance,2.868,1999-08-20,summer
2806,Teaching Mrs. Tingle,Comedy|Thriller,2.633,1999-08-20,summer
2807,Universal Soldier: The Return,Action|Sci-Fi,1.758,1999-08-20,summer
2810,Perfect Blue,Animation|Mystery,3.927,1997-08-05,summer
2815,Iron Eagle,Action|War,2.594,1986-01-17,winter
2816,Iron Eagle II,Action|War,1.865,1988-11-11,fall
2817,Aces: Iron Eagle III,Action|War,1.64,1992-01-09,winter
2818,Iron Eagle IV,Action|War,1.603,1995-12-25,winter
2819,Three Days of the Condor,Thriller,4.041,1975-09-25,fall
2821,Male and Female,Adventure|Drama,2.667,1919-11-23,fall
2826,The 13th Warrior,Action|Horror|Thriller,3.159,1999-08-27,summer
2827,The Astronaut's Wife,Sci-Fi|Thriller,2.442,1999-08-27,summer
2830,Cabaret Balkan,Drama,3.545,1998-09-04,fall
2838,I Woke Up Early the Day I Died,Comedy,0.0,1998-09-13,fall
2841,Stir of Echoes,Thriller,3.626,1999-09-10,fall
2843,"Black Cat, White Cat",Comedy|Romance,3.87,1998-06-01,summer
2844,The Minus Man,Drama|Mystery,3.181,1999-09-24,fall
2846,The Adventures of Milo and Otis,Children's,3.367,1986-07-12,summer
2847,Only Angels Have Wings,Drama,3.909,1939-05-15,spring
2849,Queens Logic,Comedy|Drama,2.8,1991-02-01,winter
2851,Saturn 3,Adventure|Sci-Fi|Thriller,2.444,1980-02-15,winter
2854,Don't Look in the Basement!,Horror,2.364,1973-09,fall
2856,I Saw What You Did,Thriller,2.778,1965-07-21,summer
2859,Stop Making Sense,Documentary,4.234,1984-04-24,spring
2866,The Buddy Holly Story,Drama,3.688,1978-05-18,spring
2867,Fright Night,Comedy|Horror,3.435,1985-08-02,summer
2868,Fright Night Part II,Horror,2.302,1988-12-08,winter
2871,Deliverance,Adventure|Thriller,3.941,1972-07-30,summer
2873,Lulu on the Bridge,Drama|Mystery|Romance,2.682,1998-08-14,summer
2878,Hell Night,Horror,2.265,1981-08-07,summer
2880,Operation Condor 2,Action|Adventure|Comedy,3.458,1986-08-16,summer
2882,Jakob the Liar,Drama,2.797,1999-09-24,fall
2886,The Adventures of Elmo in Grouchland,Children's|Comedy,2.242,1999-10-01,fall
2887,Simon Sez,Drama,2.25,1999-09-24,fall
2888,Drive Me Crazy,Comedy|Romance,2.782,1999-10-01,fall
2889,"Mystery, Alaska",Comedy,3.436,1999-10-01,fall
2895,Napoleon and Samantha,Adventure,3.0,1972-07-05,summer
2896,Alvarez Kelly,Western,3.321,1966-10,fall
2897,And the Ship Sails On,Comedy|War,3.25,1983-09-07,fall
2903,Psycho III,Horror|Thriller,2.051,1986-07-02,summer
2905,Sanjuro,Action|Adventure,4.609,1962-01-01,winter
2906,Random Hearts,Drama|Romance,2.328,1999-10-08,fall
2912,The Limey,Action|Crime|Drama,3.679,1999-10-08,fall
2913,The Mating Habits of the Earthbound Human,Comedy,3.294,1999-09-03,fall
2915,Risky Business,Comedy,3.64,1983-08-05,summer
2917,Body Heat,Crime|Thriller,4.032,1981-08-28,summer
2918,Ferris Bueller's Day Off,Comedy,4.117,1986-06-11,summer
2920,Children of Paradise,Drama|Romance,4.19,1945-03-09,spring
2921,High Plains Drifter,Western,3.883,1973-04-06,spring
2922,Hang 'em High,Western,3.747,1968-07-31,summer
2924,Drunken Master,Action|Comedy,3.91,1978-10-05,fall
2930,Return with Honor,Documentary,4.4,1999-06-11,summer
2931,Time of the Gypsies,Drama,4.3,1988-12-21,winter
2932,Days of Heaven,Drama,3.958,1978-09-13,fall
2933,The Fire Within,Drama,3.444,1963-09-02,fall
2935,The Lady Eve,Comedy|Romance,4.193,1941-02-25,winter
2936,Sullivan's Travels,Comedy,4.093,1941-12-29,winter
2937,The Palm Beach Story,Comedy,4.288,1942-12-10,winter
2938,Man Facing Southeast,Drama,3.742,1986-09-09,fall
2940,Gilda,Film-Noir,4.009,1946-03-14,spring
